tcpquic-proxy QUIC execution profile: max-throughput
tcpquic-proxy tuning: srw=2147483648 fcw=2147483648 iw=2000 initrtt=100ms relay_io=1048576 ideal_send=67108864 inflight=64 tcp_buf=16777216 relay_pending=4294967296 tick_budget=134217728 read_batch=4194304 read_chunk=131072 max_pending_buffer=4294967296 tcp_write_max=0 tcp_write_burst=0 quic_complete_batch=0 initial_read_ahead=134217728 relay_workers=8 ideal_backpressure=stream_event
tcpquic-proxy relay memory budget: 8192 MB (pool scales by active tunnels)
tcpquic-proxy relay backend: linux-epoll (8 workers)
tcpquic-proxy runtime tuning: enabled (RTT/throughput feed next QUIC connection)
tcpquic-proxy: diag stats enabled (interval=1s, stderr)
tcpquic-proxy: QUIC server listening on 169.254.59.196:4433
tcpquic-proxy diag_stats: backend=worker pending_bytes=719847424 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=719847424 tcp_read_bytes=5457857291 tcp_write_bytes=94 quic_send_ops=26354 outstanding_quic_sends=2091 outstanding_quic_send_bytes=654947545 ideal_send_threshold_bytes=653772073 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=5457857291 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=2091 hot_outstanding_quic_send_bytes=654947545 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=653772073 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1821864522 bbr_bw_mbps=14574.92 bytes_in_flight=266283328 bytes_in_flight_max=650796005 posted=654947545 ideal=653772073 srtt=206.919ms cwnd=838323410 bbr_state=2 bbr_recovery_state=2 recovery_window=1496965966 pacing_gain=192 cwnd_gain=512 bbr_min_rtt=200.202ms send_quantum=65536 app_limited=0 flush_count=6116 flush_pacing_delayed=8 flush_cc_blocked=47 flush_scheduling=5358 flush_amp_blocked=0 flush_no_work=703 flush_last_allowance=179199306 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1033502720 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1033502720 tcp_read_bytes=6086197457 tcp_write_bytes=94 quic_send_ops=27345 outstanding_quic_sends=2349 outstanding_quic_send_bytes=980700551 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=6086197457 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=2349 hot_outstanding_quic_send_bytes=980700551 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1821864522 bbr_bw_mbps=14574.92 bytes_in_flight=38297024 bytes_in_flight_max=838324608 posted=813501847 ideal=980658109 srtt=804.630ms cwnd=838323410 bbr_state=2 bbr_recovery_state=2 recovery_window=1951624078 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.202ms send_quantum=65536 app_limited=0 flush_count=6618 flush_pacing_delayed=9 flush_cc_blocked=50 flush_scheduling=5856 flush_amp_blocked=0 flush_no_work=703 flush_last_allowance=208091188 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1061289984 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1061289984 tcp_read_bytes=6475212528 tcp_write_bytes=94 quic_send_ops=28855 outstanding_quic_sends=2483 outstanding_quic_send_bytes=981732485 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=6475212528 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=2483 hot_outstanding_quic_send_bytes=981732485 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1821864522 bbr_bw_mbps=14574.92 bytes_in_flight=57578752 bytes_in_flight_max=838324608 posted=922494513 ideal=980658109 srtt=697.492ms cwnd=800815340 bbr_state=2 bbr_recovery_state=2 recovery_window=2325339510 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.202ms send_quantum=65536 app_limited=0 flush_count=7222 flush_pacing_delayed=9 flush_cc_blocked=50 flush_scheduling=6459 flush_amp_blocked=0 flush_no_work=704 flush_last_allowance=198714171 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1112801280 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1112801280 tcp_read_bytes=7193670739 tcp_write_bytes=94 quic_send_ops=31291 outstanding_quic_sends=3387 outstanding_quic_send_bytes=981146851 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=7193670739 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=3387 hot_outstanding_quic_send_bytes=981146851 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1128936346 bbr_bw_mbps=9031.49 bytes_in_flight=331478702 bytes_in_flight_max=838324608 posted=981146851 ideal=980658109 srtt=247.829ms cwnd=565787776 bbr_state=2 bbr_recovery_state=2 recovery_window=2933345361 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.202ms send_quantum=65536 app_limited=0 flush_count=8204 flush_pacing_delayed=10 flush_cc_blocked=51 flush_scheduling=7414 flush_amp_blocked=0 flush_no_work=729 flush_last_allowance=139152965 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1127088128 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1127088128 tcp_read_bytes=7636728418 tcp_write_bytes=94 quic_send_ops=33161 outstanding_quic_sends=4091 outstanding_quic_send_bytes=980817765 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=7636728418 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=4091 hot_outstanding_quic_send_bytes=980817765 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1728567622 bbr_bw_mbps=13828.54 bytes_in_flight=204064832 bytes_in_flight_max=838324608 posted=980817765 ideal=980658109 srtt=374.347ms cwnd=443213312 bbr_state=2 bbr_recovery_state=1 recovery_window=443213312 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=201.690ms send_quantum=65536 app_limited=0 flush_count=8694 flush_pacing_delayed=13 flush_cc_blocked=59 flush_scheduling=7893 flush_amp_blocked=0 flush_no_work=729 flush_last_allowance=120749632 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1140981760 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1140981760 tcp_read_bytes=8592740425 tcp_write_bytes=94 quic_send_ops=36980 outstanding_quic_sends=3825 outstanding_quic_send_bytes=981177831 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=8592740425 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=3825 hot_outstanding_quic_send_bytes=981177831 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1728567622 bbr_bw_mbps=13828.54 bytes_in_flight=694151040 bytes_in_flight_max=838324608 posted=981177831 ideal=980658109 srtt=222.043ms cwnd=811899093 bbr_state=2 bbr_recovery_state=2 recovery_window=1093386767 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.551ms send_quantum=65536 app_limited=0 flush_count=9810 flush_pacing_delayed=13 flush_cc_blocked=65 flush_scheduling=9001 flush_amp_blocked=0 flush_no_work=731 flush_last_allowance=102527573 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1156055040 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1156055040 tcp_read_bytes=8785287388 tcp_write_bytes=94 quic_send_ops=37374 outstanding_quic_sends=4173 outstanding_quic_send_bytes=981436178 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=8785287388 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=4173 hot_outstanding_quic_send_bytes=981436178 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1728567622 bbr_bw_mbps=13828.54 bytes_in_flight=481402069 bytes_in_flight_max=838324608 posted=981436178 ideal=980658109 srtt=218.961ms cwnd=811899093 bbr_state=2 bbr_recovery_state=2 recovery_window=1597543823 pacing_gain=320 cwnd_gain=512 bbr_min_rtt=200.551ms send_quantum=65536 app_limited=0 flush_count=10312 flush_pacing_delayed=13 flush_cc_blocked=65 flush_scheduling=9491 flush_amp_blocked=0 flush_no_work=743 flush_last_allowance=201485109 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=784728064 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=784728064 tcp_read_bytes=9472193527 tcp_write_bytes=94 quic_send_ops=40018 outstanding_quic_sends=2643 outstanding_quic_send_bytes=682711835 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=0 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=9472193527 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=2643 hot_outstanding_quic_send_bytes=682711835 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=1 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1438191579 bbr_bw_mbps=11505.53 bytes_in_flight=376302080 bytes_in_flight_max=838324608 posted=682711835 ideal=980658109 srtt=203.461ms cwnd=600660841 bbr_state=2 bbr_recovery_state=2 recovery_window=2175488199 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.551ms send_quantum=65536 app_limited=0 flush_count=11002 flush_pacing_delayed=13 flush_cc_blocked=72 flush_scheduling=10173 flush_amp_blocked=0 flush_no_work=744 flush_last_allowance=147363994 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1104674816 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1104674816 tcp_read_bytes=10202875385 tcp_write_bytes=94 quic_send_ops=42230 outstanding_quic_sends=3144 outstanding_quic_send_bytes=982418728 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=10202875385 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=3144 hot_outstanding_quic_send_bytes=982418728 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1739352975 bbr_bw_mbps=13914.82 bytes_in_flight=331806891 bytes_in_flight_max=838324608 posted=982418728 ideal=980658109 srtt=375.058ms cwnd=837725573 bbr_state=2 bbr_recovery_state=2 recovery_window=3067231687 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.551ms send_quantum=65536 app_limited=0 flush_count=12000 flush_pacing_delayed=13 flush_cc_blocked=72 flush_scheduling=11112 flush_amp_blocked=0 flush_no_work=803 flush_last_allowance=207941729 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1070071808 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1070071808 tcp_read_bytes=10456307128 tcp_write_bytes=94 quic_send_ops=42355 outstanding_quic_sends=2337 outstanding_quic_send_bytes=984113601 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=10456307128 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=2337 hot_outstanding_quic_send_bytes=984113601 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1948007793 bbr_bw_mbps=15584.06 bytes_in_flight=90282726 bytes_in_flight_max=838324608 posted=984113601 ideal=980658109 srtt=213.559ms cwnd=921417437 bbr_state=2 bbr_recovery_state=2 recovery_window=3763289202 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.551ms send_quantum=65536 app_limited=0 flush_count=12539 flush_pacing_delayed=13 flush_cc_blocked=72 flush_scheduling=11637 flush_amp_blocked=0 flush_no_work=817 flush_last_allowance=229451473 flush_last_path_allowance=4294967295 flush_last_result=0 flush_last_datagrams=102 out_flow_blocked=0x0
tcpquic-proxy diag_stats: backend=worker pending_bytes=1058013184 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1058013184 tcp_read_bytes=11358729655 tcp_write_bytes=94 quic_send_ops=44705 outstanding_quic_sends=2369 outstanding_quic_send_bytes=982114303 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=11358729655 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=2369 hot_outstanding_quic_send_bytes=982114303 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1948007793 bbr_bw_mbps=15584.06 bytes_in_flight=71979335 bytes_in_flight_max=857571695 posted=982114303 ideal=980658109 srtt=695.126ms cwnd=921417437 bbr_state=2 bbr_recovery_state=2 recovery_window=4223070424 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.551ms send_quantum=65536 app_limited=0 flush_count=13163 flush_pacing_delayed=13 flush_cc_blocked=72 flush_scheduling=12242 flush_amp_blocked=0 flush_no_work=836 flush_last_allowance=228864695 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1185415168 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1185415168 tcp_read_bytes=12539832267 tcp_write_bytes=94 quic_send_ops=49595 outstanding_quic_sends=4354 outstanding_quic_send_bytes=981041871 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=12539832267 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=4354 hot_outstanding_quic_send_bytes=981041871 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1948007793 bbr_bw_mbps=15584.06 bytes_in_flight=403504640 bytes_in_flight_max=857571695 posted=981041871 ideal=980658109 srtt=227.205ms cwnd=886467625 bbr_state=2 bbr_recovery_state=2 recovery_window=1194286728 pacing_gain=192 cwnd_gain=512 bbr_min_rtt=200.400ms send_quantum=65536 app_limited=0 flush_count=14236 flush_pacing_delayed=13 flush_cc_blocked=72 flush_scheduling=13287 flush_amp_blocked=0 flush_no_work=864 flush_last_allowance=220127242 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1167065088 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1167065088 tcp_read_bytes=13145136543 tcp_write_bytes=94 quic_send_ops=53059 outstanding_quic_sends=5064 outstanding_quic_send_bytes=980868355 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=13145136543 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=5064 hot_outstanding_quic_send_bytes=980868355 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1948007793 bbr_bw_mbps=15584.06 bytes_in_flight=4468992 bytes_in_flight_max=857571695 posted=980868355 ideal=980658109 srtt=241.662ms cwnd=886467625 bbr_state=2 bbr_recovery_state=2 recovery_window=1749100419 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.400ms send_quantum=65536 app_limited=0 flush_count=14698 flush_pacing_delayed=13 flush_cc_blocked=72 flush_scheduling=13727 flush_amp_blocked=0 flush_no_work=886 flush_last_allowance=220127242 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1098121216 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1098121216 tcp_read_bytes=13374196077 tcp_write_bytes=94 quic_send_ops=53243 outstanding_quic_sends=3841 outstanding_quic_send_bytes=980878481 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=13374196077 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=3841 hot_outstanding_quic_send_bytes=980878481 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=921302951 bbr_bw_mbps=7370.42 bytes_in_flight=1489664 bytes_in_flight_max=857571695 posted=871607706 ideal=980658109 srtt=297.284ms cwnd=512990064 bbr_state=2 bbr_recovery_state=2 recovery_window=2202539573 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.400ms send_quantum=65536 app_limited=0 flush_count=15351 flush_pacing_delayed=13 flush_cc_blocked=160 flush_scheduling=14291 flush_amp_blocked=0 flush_no_work=887 flush_last_allowance=126205737 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
tcpquic-proxy diag_stats: backend=worker pending_bytes=1275461632 active_relays=1 active_quic_send_relays=1 relay_buffer_bytes=1275461632 tcp_read_bytes=14354985590 tcp_write_bytes=94 quic_send_ops=59245 outstanding_quic_sends=6002 outstanding_quic_send_bytes=980789513 ideal_send_threshold_bytes=980658109 tcp_read_disabled_relays=1 pending_tcp_write_bytes=0 hot_relay=1 hot_worker=0 hot_tcp_read_bytes=14354985590 hot_tcp_write_bytes=94 hot_outstanding_quic_sends=6002 hot_outstanding_quic_send_bytes=980789513 hot_pending_quic_send_retries=0 hot_ideal_send_bytes=980658109 hot_pending_quic_receive_bytes=0 hot_tcp_read_armed=0 hot_tcp_write_armed=0 deferred_receive_complete_bytes=94 max_pending_quic_receive_bytes=94 quic_receive_paused=0 quic_receive_resumed=0 quic_send_backpressure=0 fatal_relay_resets=0 tcp_hard_errors=0 graceful_drains=0 errors=0 event_queue_full_errors=0 tcp_read_buffer_acquire_failures=0 tcp_to_quic_buffer_acquire_failures=0 quic_send_failures=0 quic_send_api_failures=0 quic_send_fatal_errors=0 last_quic_send_status=0 net_stats: bbr_bw_bytes_per_sec=1566397495 bbr_bw_mbps=12531.18 bytes_in_flight=93330688 bytes_in_flight_max=857571695 posted=980789513 ideal=980658109 srtt=441.769ms cwnd=817802134 bbr_state=2 bbr_recovery_state=2 recovery_window=2997659876 pacing_gain=256 cwnd_gain=512 bbr_min_rtt=200.400ms send_quantum=65536 app_limited=0 flush_count=16339 flush_pacing_delayed=13 flush_cc_blocked=160 flush_scheduling=15253 flush_amp_blocked=0 flush_no_work=913 flush_last_allowance=202960869 flush_last_path_allowance=4294967295 flush_last_result=1 flush_last_datagrams=244 out_flow_blocked=0x1
